Year,Value,GeoCode,Observation status,Unit multiplier,UNIT_MEASURE,SERIES
2015,1.3,,Normal value,Units,Percent,Proportion of the population who have experienced a dispute in the past two years who accessed a formal or informal dispute resolution mechanism [16.3.3]
