Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,2e-05,,T_OIL_PER_USD,EG_EGY_PRIM
2015,2.1e-05,,T_OIL_PER_USD,EG_EGY_PRIM
2016,2e-05,,T_OIL_PER_USD,EG_EGY_PRIM
2017,1.8e-05,,T_OIL_PER_USD,EG_EGY_PRIM
2018,1.8e-05,,T_OIL_PER_USD,EG_EGY_PRIM
2019,1.8e-05,,T_OIL_PER_USD,EG_EGY_PRIM
2020,3.4e-05,,T_OIL_PER_USD,EG_EGY_PRIM
2021,3.4e-05,,T_OIL_PER_USD,EG_EGY_PRIM
2022,2e-05,,T_OIL_PER_USD,EG_EGY_PRIM
2023,1.5e-05,,T_OIL_PER_USD,EG_EGY_PRIM
2024,2e-05,,T_OIL_PER_USD,EG_EGY_PRIM
