Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,7641.3,,KM2,EN_WBE_PMPR
2015,7695.4,,KM2,EN_WBE_PMPR
2016,7735.9,,KM2,EN_WBE_PMPR
2017,7766.2,,KM2,EN_WBE_PMPR
2018,7777.4,,KM2,EN_WBE_PMPR
2019,7794.9,,KM2,EN_WBE_PMPR
2020,7801.5,,KM2,EN_WBE_PMPR
2021,7844.8,,KM2,EN_WBE_PMPR
2022,7913.9,,KM2,EN_WBE_PMPR
