Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,7.0,,PER_100000_POP,SH_STA_SCIDE
2015,5.0,,PER_100000_POP,SH_STA_SCIDE
2016,7.0,,PER_100000_POP,SH_STA_SCIDE
2017,9.0,,PER_100000_POP,SH_STA_SCIDE
2018,2.0,,PER_100000_POP,SH_STA_SCIDE
2019,8.0,,PER_100000_POP,SH_STA_SCIDE
2020,6.8,,PER_100000_POP,SH_STA_SCIDE
2021,5.8,,PER_100000_POP,SH_STA_SCIDE
2022,6.5,,PER_100000_POP,SH_STA_SCIDE
2023,8.2,,PER_100000_POP,SH_STA_SCIDE
2024,5.8,,PER_100000_POP,SH_STA_SCIDE
