Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,274.6,,KES,GB_XPD_CULNAT_PBPV
2015,296.6,,KES,GB_XPD_CULNAT_PBPV
2016,338.8,,KES,GB_XPD_CULNAT_PBPV
2017,284.8,,KES,GB_XPD_CULNAT_PBPV
2018,310.9,,KES,GB_XPD_CULNAT_PBPV
2019,306.6,,KES,GB_XPD_CULNAT_PBPV
2020,299.0,,KES,GB_XPD_CULNAT_PBPV
2021,136.8,,KES,GB_XPD_CULNAT_PBPV
2022,174.0,,KES,GB_XPD_CULNAT_PBPV
2023,384.9,,KES,GB_XPD_CULNAT_PBPV
2024,388.8,,KES,GB_XPD_CULNAT_PBPV
