Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,7.07,,PT,AG_LND_FRST
2015,7.16,,PT,AG_LND_FRST
2016,7.21,,PT,AG_LND_FRST
2017,7.28,,PT,AG_LND_FRST
2018,7.28,,PT,AG_LND_FRST
2019,7.14,,PT,AG_LND_FRST
2020,7.14,,PT,AG_LND_FRST
2021,8.83,,PT,AG_LND_FRST
2022,8.83,,PT,AG_LND_FRST
2023,8.83,,PT,AG_LND_FRST
2024,8.83,,PT,AG_LND_FRST
