Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,1,,BOOL,_L_KE_130201_01
2015,1,,BOOL,_L_KE_130201_01
2016,1,,BOOL,_L_KE_130201_01
2017,1,,BOOL,_L_KE_130201_01
2018,1,,BOOL,_L_KE_130201_01
2019,1,,BOOL,_L_KE_130201_01
2020,1,,BOOL,_L_KE_130201_01
2021,1,,BOOL,_L_KE_130201_01
2022,1,,BOOL,_L_KE_130201_01
2023,1,,BOOL,_L_KE_130201_01
2024,1,,BOOL,_L_KE_130201_01
