Year,Value,GeoCode,UNIT_MEASURE,SERIES
2016,18.6,,PT,SL_TLF_NEET
2019,20.2,,PT,SL_TLF_NEET
2020,21.6,,PT,SL_TLF_NEET
2021,18.1,,PT,SL_TLF_NEET
2022,19.9,,PT,SL_TLF_NEET
2024,20.6,,PT,SL_TLF_NEET
