Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,1,,BOOL,SG_INF_ACCSS
2015,1,,BOOL,SG_INF_ACCSS
2016,1,,BOOL,SG_INF_ACCSS
2017,1,,BOOL,SG_INF_ACCSS
2018,1,,BOOL,SG_INF_ACCSS
2019,1,,BOOL,SG_INF_ACCSS
2020,1,,BOOL,SG_INF_ACCSS
2021,1,,BOOL,SG_INF_ACCSS
2022,1,,BOOL,SG_INF_ACCSS
2023,1,,BOOL,SG_INF_ACCSS
