Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,12.1,,PT,SL_TLF_MANF
2015,12.9,,PT,SL_TLF_MANF
2016,12.7,,PT,SL_TLF_MANF
2017,12.3,,PT,SL_TLF_MANF
2018,12.2,,PT,SL_TLF_MANF
2019,12.1,,PT,SL_TLF_MANF
2020,11.6,,PT,SL_TLF_MANF
2021,11.6,,PT,SL_TLF_MANF
2022,11.7,,PT,SL_TLF_MANF
2023,11.5,,PT,SL_TLF_MANF
2024,11.5,,PT,SL_TLF_MANF
