Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,0,,BOOL,SG_SCP_CORMEC
2015,0,,BOOL,SG_SCP_CORMEC
2016,1,,BOOL,SG_SCP_CORMEC
2017,1,,BOOL,SG_SCP_CORMEC
2018,1,,BOOL,SG_SCP_CORMEC
2019,1,,BOOL,SG_SCP_CORMEC
2020,1,,BOOL,SG_SCP_CORMEC
2021,1,,BOOL,SG_SCP_CORMEC
2022,1,,BOOL,SG_SCP_CORMEC
2023,1,,BOOL,SG_SCP_CORMEC
2024,1,,BOOL,SG_SCP_CORMEC
