Year,Value,GeoCode,UNIT_MEASURE,SERIES
2020,0.268346,,PER_1000_POP,VC_HTF_DETVR
2021,0.897019,,PER_1000_POP,VC_HTF_DETVR
2022,0.971892,,PER_1000_POP,VC_HTF_DETVR
2023,0.774372,,PER_1000_POP,VC_HTF_DETVR
2024,1.22453,,PER_1000_POP,VC_HTF_DETVR
