Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,10.3,,PT,DT_TDS_DECT
2015,6.2,,PT,DT_TDS_DECT
2016,8.4,,PT,DT_TDS_DECT
2017,11.4,,PT,DT_TDS_DECT
2018,18.9,,PT,DT_TDS_DECT
2019,34.5,,PT,DT_TDS_DECT
2020,25.2,,PT,DT_TDS_DECT
2021,17.9,,PT,DT_TDS_DECT
2022,21.1,,PT,DT_TDS_DECT
2023,26.0,,PT,DT_TDS_DECT
