Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,36.0,,PT,_L_KE_070101_01
2016,41.5,,PT,_L_KE_070101_01
2018,46.0,,PT,_L_KE_070101_01
2019,50.4,,PT,_L_KE_070101_01
2022,49.6,,PT,_L_KE_070101_01
2024,58.1,,PT,_L_KE_070101_01
2014,35.3,,PT,EG_ACS_ELEC
2016,33.8,,PT,EG_ACS_ELEC
2019,49.7,,PT,EG_ACS_ELEC
2024,51.5,,PT,EG_ACS_ELEC
2019,69.8,,PT,_L_KE_070101_02
2024,65.5,,PT,_L_KE_070101_02
2022,49.6,,PT,_L_KE_070101_03
2024,60.6,,PT,_L_KE_070101_03
