Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,537236.0,,KES,TX_EXP_GBSVR
2015,581045.0,,KES,TX_EXP_GBSVR
2016,578067.0,,KES,TX_EXP_GBSVR
2017,597904.0,,KES,TX_EXP_GBSVR
2018,614316.0,,KES,TX_EXP_GBSVR
2019,596677.0,,KES,TX_EXP_GBSVR
2020,643706.2,,KES,TX_EXP_GBSVR
2021,743671.1,,KES,TX_EXP_GBSVR
2022,873144.6,,KES,TX_EXP_GBSVR
2023,1007919.3,,KES,TX_EXP_GBSVR
2024,1112310.3,,KES,TX_EXP_GBSVR
