Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,1,,BOOL,SG_CPA_INVPRMLDC
2015,1,,BOOL,SG_CPA_INVPRMLDC
2016,1,,BOOL,SG_CPA_INVPRMLDC
2017,1,,BOOL,SG_CPA_INVPRMLDC
2018,1,,BOOL,SG_CPA_INVPRMLDC
2019,1,,BOOL,SG_CPA_INVPRMLDC
2020,1,,BOOL,SG_CPA_INVPRMLDC
2021,1,,BOOL,SG_CPA_INVPRMLDC
2022,1,,BOOL,SG_CPA_INVPRMLDC
2023,1,,BOOL,SG_CPA_INVPRMLDC
