Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,11.0,,PER_100000_POP,SH_STA_TRAF
2015,12.4,,PER_100000_POP,SH_STA_TRAF
2016,10.6,,PER_100000_POP,SH_STA_TRAF
2017,6.4,,PER_100000_POP,SH_STA_TRAF
2018,6.8,,PER_100000_POP,SH_STA_TRAF
2019,7.5,,PER_100000_POP,SH_STA_TRAF
2020,8.2,,PER_100000_POP,SH_STA_TRAF
2021,9.2,,PER_100000_POP,SH_STA_TRAF
2022,9.3,,PER_100000_POP,SH_STA_TRAF
2023,8.8,,PER_100000_POP,SH_STA_TRAF
2024,9.1,,PER_100000_POP,SH_STA_TRAF
