Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,2.3,,PT,BX_TRF_PWKR
2015,2.5,,PT,BX_TRF_PWKR
2016,2.3,,PT,BX_TRF_PWKR
2017,2.4,,PT,BX_TRF_PWKR
2018,3.0,,PT,BX_TRF_PWKR
2019,2.8,,PT,BX_TRF_PWKR
2020,3.1,,PT,BX_TRF_PWKR
2021,3.4,,PT,BX_TRF_PWKR
2022,3.5,,PT,BX_TRF_PWKR
2023,3.9,,PT,BX_TRF_PWKR
