Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,-0.6,,PT,SL_EMP_PCAP
2015,2.7,,PT,SL_EMP_PCAP
2016,0.4,,PT,SL_EMP_PCAP
2017,-1.0,,PT,SL_EMP_PCAP
2018,1.3,,PT,SL_EMP_PCAP
2019,0.2,,PT,SL_EMP_PCAP
2020,3.9,,PT,SL_EMP_PCAP
2021,2.2,,PT,SL_EMP_PCAP
2022,0.4,,PT,SL_EMP_PCAP
2023,1.1,,PT,SL_EMP_PCAP
2024,0.8,,PT,SL_EMP_PCAP
