Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,1,,BOOL,SG_STT_NSDSFDGVT
2015,1,,BOOL,SG_STT_NSDSFDGVT
2016,1,,BOOL,SG_STT_NSDSFDGVT
2017,1,,BOOL,SG_STT_NSDSFDGVT
2018,1,,BOOL,SG_STT_NSDSFDGVT
2019,1,,BOOL,SG_STT_NSDSFDGVT
2020,1,,BOOL,SG_STT_NSDSFDGVT
2021,1,,BOOL,SG_STT_NSDSFDGVT
2022,1,,BOOL,SG_STT_NSDSFDGVT
2023,1,,BOOL,SG_STT_NSDSFDGVT
2024,1,,BOOL,SG_STT_NSDSFDGVT
