Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,1,,BOOL,SG_STT_FPOS
2015,1,,BOOL,SG_STT_FPOS
2016,1,,BOOL,SG_STT_FPOS
2017,1,,BOOL,SG_STT_FPOS
2018,1,,BOOL,SG_STT_FPOS
2019,1,,BOOL,SG_STT_FPOS
2020,1,,BOOL,SG_STT_FPOS
2021,1,,BOOL,SG_STT_FPOS
2022,1,,BOOL,SG_STT_FPOS
2023,1,,BOOL,SG_STT_FPOS
2024,1,,BOOL,SG_STT_FPOS
