Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,38.512,,PT,ER_PTD_MTN
2015,38.512,,PT,ER_PTD_MTN
2016,38.512,,PT,ER_PTD_MTN
2017,38.512,,PT,ER_PTD_MTN
2018,38.512,,PT,ER_PTD_MTN
2019,38.512,,PT,ER_PTD_MTN
2020,38.512,,PT,ER_PTD_MTN
2021,38.512,,PT,ER_PTD_MTN
2022,38.512,,PT,ER_PTD_MTN
2023,38.512,,PT,ER_PTD_MTN
2024,38.52,,PT,ER_PTD_MTN
