Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,11.9,,PT,_L_KE_070102_01
2016,14.6,,PT,_L_KE_070102_01
2018,19.8,,PT,_L_KE_070102_01
2019,25.4,,PT,_L_KE_070102_01
2024,34.4,,PT,_L_KE_070102_01
2014,12.3,,PT,EG_EGY_CLEAN
2016,10.7,,PT,EG_EGY_CLEAN
2019,25.1,,PT,EG_EGY_CLEAN
2022,21.2,,PT,EG_EGY_CLEAN
2024,26.1,,PT,EG_EGY_CLEAN
2024,33.3,,PT,_L_KE_070102_02
2024,25.0,,PT,EG_CFT_COOK
