Year,Value,GeoCode,UNIT_MEASURE,SERIES
2017,17,,PT,ER_MRN_MARIN
2018,17,,PT,ER_MRN_MARIN
2019,17,,PT,ER_MRN_MARIN
2020,17,,PT,ER_MRN_MARIN
2021,17,,PT,ER_MRN_MARIN
2022,17,,PT,ER_MRN_MARIN
2023,17,,PT,ER_MRN_MARIN
2024,17,,PT,ER_MRN_MARIN
