Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,9.7,,PT,SL_TLF_UEM
2016,7.4,,PT,SL_TLF_UEM
2019,5.3,,PT,SL_TLF_UEM
2020,7.2,,PT,SL_TLF_UEM
2021,5.6,,PT,SL_TLF_UEM
2022,5.8,,PT,SL_TLF_UEM
2024,9.1,,PT,SL_TLF_UEM
