Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,225.0,,PER_100000_POP,SH_STA_MALR
2015,120.0,,PER_100000_POP,SH_STA_MALR
2016,111.0,,PER_100000_POP,SH_STA_MALR
2017,87.0,,PER_100000_POP,SH_STA_MALR
2018,89.2,,PER_100000_POP,SH_STA_MALR
2019,102.9,,PER_100000_POP,SH_STA_MALR
2020,87.3,,PER_100000_POP,SH_STA_MALR
2021,91.3,,PER_100000_POP,SH_STA_MALR
2022,92.9,,PER_100000_POP,SH_STA_MALR
2023,104.4,,PER_100000_POP,SH_STA_MALR
