Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,12.7,,PT,SH_XPD_EARN10
2016,8.6,,PT,SH_XPD_EARN10
2018,8.0,,PT,SH_XPD_EARN10
2014,6.2,,PT,SH_XPD_EARN25
2016,4.8,,PT,SH_XPD_EARN25
2018,4.9,,PT,SH_XPD_EARN25
