Year,Value,GeoCode,UNIT_MEASURE,SERIES
2014,1,,BOOL,SG_DSR_SFDRR
2015,1,,BOOL,SG_DSR_SFDRR
2016,1,,BOOL,SG_DSR_SFDRR
2017,1,,BOOL,SG_DSR_SFDRR
2018,1,,BOOL,SG_DSR_SFDRR
2019,1,,BOOL,SG_DSR_SFDRR
2020,1,,BOOL,SG_DSR_SFDRR
2021,1,,BOOL,SG_DSR_SFDRR
2022,1,,BOOL,SG_DSR_SFDRR
2023,1,,BOOL,SG_DSR_SFDRR
2024,1,,BOOL,SG_DSR_SFDRR
