Year,SERIES,Reference area,UNIT_MEASURE,Observation status,Unit multiplier,GeoCode,Value
2015,Proportion of the population who have experienced a dispute in the past two years who accessed a formal or informal dispute resolution mechanism [16.3.3],,Percent,Normal value,Units,,1.3
